"main.id","hpq_phiheal_life_mem.id","phiheal_life_mem_refno"
"161728","1","2"
"161765","0","1"
"163966","0","2"
"163966","1","3"
"163992","0","1"
"163992","1","2"
"164001","0","2"
"164001","1","1"
"178755","0","1"
"178755","1","2"
"178755","2","3"
"178755","3","4"
"178755","4","5"
"178755","5","6"
"178778","0","1"
"178778","1","2"
"178778","2","3"
"178778","3","4"
"178778","4","5"
"178778","5","6"
"183616","0","1"
"192547","0","3"
"213547","0","2"
"213547","1","1"
"213547","2","3"
"213547","3","4"
"213559","0","1"
"213559","1","2"
"213561","0","1"
"213561","1","2"
"213561","2","3"
"213561","3","4"
"213562","0","1"
"213565","0","1"
"213565","1","2"
"213600","0","1"
"213600","1","2"
"232746","0","2"
"232748","0","1"
"232755","0","1"
"232756","0","1"
"232760","0","1"
"233305","0","1"
"233307","0","1"
"233312","0","4"
"233722","0","1"
"233722","1","6"
"234150","0","1"
"247324","0","1"
"247364","0","1"
"247364","1","2"
"247395","0","2"
"247395","1","1"
"247395","2","3"
"247395","3","4"
"247395","4","5"
"247395","5","6"
"247395","6","7"
"247395","7","8"
"247395","8","9"
"249851","0","1"
"261289","0","2"
"261289","1","3"
"261289","2","4"
"261289","3","5"
"261289","4","6"
"261344","0","1"
"261344","1","2"
"261351","0","1"
"261351","1","2"
"261457","0","1"
"261457","1","2"
"281793","0","1"
"281806","0","1"
"281876","0","1"
"281876","1","2"
"281893","0","1"
"281893","1","2"
"281894","0","1"
"281896","0","1"
"281896","1","2"
"284521","0","1"
"284521","1","2"
"285563","0","1"
"285563","1","2"
"285579","0","1"
"285579","1","2"
"286476","0","1"
"286514","0","1"
"294791","0","1"
"294791","1","2"
"294791","2","3"
"294791","3","4"
"294791","4","5"
"343457","0","1"
"377509","0","1"
"377509","1","2"
"377509","2","3"
"377512","0","1"
"377512","1","2"
"377513","0","2"
"377529","0","2"
"377529","1","3"
"377529","2","4"
"377550","0","2"
"377557","0","2"
"377557","1","3"
"377557","2","4"
"377557","3","5"
"377557","4","6"
"377557","5","7"
"377563","0","1"
"377563","1","2"
"377563","2","3"
"377563","3","4"
"377563","4","5"
"377563","5","6"
"377981","0","2"
"377981","1","3"
"429769","0","1"
"431083","0","1"
"544275","0","1"
"561433","0","2"
"561433","1","3"
"561433","2","4"
"562908","0","1"
"562908","1","2"
"563001","0","1"
"563001","1","2"
"563001","2","3"
"563001","3","4"
"563137","0","1"
"564607","0","1"
"686019","0","2"
"810091","0","1"
"810091","1","2"
"811170","0","1"
"811170","1","2"
"1014450","0","1"
"1014453","0","1"
"1017372","0","1"
"1599301","0","1"
"1599306","0","1"
"233326","0","1"
"210836","0","1"
"380508","0","1"
"233276","0","1"
"165927","0","1"
"165932","0","1"
"165937","0","1"
"161897","0","1"
"161898","0","2"
"161899","0","2"
"161902","0","2"
"161904","0","2"
"161907","0","1"
"161914","0","2"
"161914","1","6"
"161928","0","3"
"342876","0","1"
"342876","1","2"
"425114","0","1"
"425114","1","2"
"425114","2","3"
"425114","3","4"
"425114","4","5"
"425114","5","6"
"425119","0","1"
"425119","1","2"
"425119","2","3"
"202892","0","1"
"202892","1","2"
"202892","2","3"
"202903","0","1"
"202903","1","2"
"202903","2","3"
"202903","3","4"
"217311","0","1"
"217314","0","1"
"217314","1","2"
"217314","2","3"
"217315","0","1"
"217316","0","1"
"217323","0","1"
"217323","1","2"
"217326","0","1"
"217326","1","2"
"217327","0","1"
"217327","1","2"
"217331","0","1"
"217331","1","2"
"240594","0","1"
"240594","1","2"
"240596","0","2"
"240611","0","1"
"240624","0","1"
"240626","0","1"
"240626","1","2"
"240640","0","1"
"240640","1","2"
"240642","0","1"
"240651","0","3"
"240661","0","1"
"240664","0","1"
"240664","1","2"
"145760","0","2"
"145775","0","1"
"161851","0","1"
"161851","1","2"
"162941","0","3"
"162957","0","1"
"162957","1","2"
"187197","0","1"
"187265","0","1"
"187265","1","2"
"187281","0","1"
"187281","1","2"
"158075","0","1"
"659879","0","3"
"659879","1","1"
"659879","2","2"
"178753","0","1"
"229008","0","1"
"229008","1","2"
"229026","0","1"
"229026","1","2"
"193098","0","1"
"194432","0","1"
"194434","0","5"
"197981","0","1"
"197982","0","1"
"197983","0","1"
"197983","1","2"
"197986","0","1"
"197991","0","2"
"197993","0","1"
"198008","0","1"
"198008","1","2"
"198009","0","2"
"198024","0","2"
"198124","0","1"
"198124","1","2"
"198142","0","1"
"198143","0","1"
"198146","0","2"
"198147","0","1"
"198147","1","2"
"198183","0","1"
"198195","0","1"
"198195","1","2"
"199632","0","1"
"199640","0","1"
"199640","1","2"
"199642","0","1"
"199642","1","2"
"199643","0","1"
"199643","1","2"
"203464","0","1"
"213528","0","2"
"214765","0","1"
"216466","0","2"
"220760","0","1"
"220763","0","1"
"220763","1","2"
"220764","0","1"
"220944","0","1"
"220944","1","2"
"220944","2","5"
"220944","3","6"
"220944","4","7"
"227539","0","1"
"227539","1","3"
"229490","0","1"
"229490","1","2"
"229495","0","1408157241089"
"229495","1","1408157241090"
"229495","2","1408157241092"
"232083","0","1"
"241505","0","1"
"241505","1","2"
"241515","0","1"
"241515","1","2"
"241539","0","1"
"241539","1","2"
"241546","0","1"
"241546","1","2"
"241548","0","1"
"241548","1","2"
"241563","0","1"
"242240","0","1"
"242240","1","2"
"242259","0","1"
"242259","1","2"
"242259","2","3"
"242259","3","4"
"242259","4","5"
"242306","0","1"
"242306","1","2"
"244879","0","1"
"244879","1","2"
"245967","0","1"
"245967","1","2"
"245970","0","1"
"245978","0","1"
"245978","1","2"
"249103","0","1"
"249117","0","1"
"249117","1","2"
"249152","0","2"
"249158","0","1"
"252855","0","1"
"252857","0","1"
"252857","1","1"
"252859","0","1"
"252926","0","5"
"252956","0","1"
"252956","1","3"
"252965","0","1"
"252969","0","3"
"260145","0","1"
"260221","0","2"
"263662","0","1"
"263662","1","2"
"263818","0","11"
"263818","1","12"
"267894","0","1"
"270789","0","1"
"270789","1","2"
"270828","0","1"
"270828","1","2"
"274468","0","2"
"274468","1","3"
"274845","0","1"
"274845","1","2"
"275659","0","1"
"288471","0","1"
"288480","0","1"
"292311","0","1"
"292311","1","2"
"293207","0","1"
"293207","1","2"
"293209","0","1"
"303261","0","2"
"303284","0","1"
"307082","0","1"
"307082","1","2"
"313609","0","3"
"317416","0","1"
"317416","1","2"
"323756","0","1"
"323756","1","2"
"333747","0","1"
"333747","1","2"
"333785","0","1"
"338683","0","3"
"345233","0","1"
"348448","0","1413482237747"
"370367","0","1"
"370367","1","2"
"372556","0","4"
"372556","1","5"
"374504","0","1"
"374504","1","2"
"377976","0","1"
"377976","1","2"
"382164","0","2"
"382164","1","3"
"408460","0","1"
"408460","1","2"
"458724","0","1"
"458724","1","3"
"458748","0","1"
"458816","0","1"
"458816","1","2"
"458816","2","3"
"458821","0","1"
"458821","1","2"
"458821","2","3"
"467178","0","1"
"467178","1","2"
"467178","2","3"
"467179","0","1"
"467179","1","2"
"467179","2","3"
"467184","0","1"
"467184","1","2"
"467184","2","3"
"467184","3","4"
"467198","0","1"
"467198","1","2"
"467202","0","1"
"467202","1","2"
"467205","0","1"
"467205","1","2"
"467213","0","1"
"467213","1","2"
"468916","0","1"
"468916","1","2"
"468916","2","3"
"469351","0","1"
"469351","1","2"
"479239","0","1"
"504579","0","1"
"504579","1","2"
"504586","0","1"
"504586","1","2"
"504682","0","1"
"504713","0","1"
"530440","0","1"
"536969","0","1"
"537004","0","1"
"537004","1","2"
"560849","0","1"
"261614","0","1"
"261646","0","27"
"748612","0","1"
"231162","0","1"
"231162","1","2"
"1229885","0","1"
"1229885","1","2"
"1229893","0","1"
"1229893","1","2"
"1230137","0","1"
"1230138","0","1"
"1230138","1","2"
"1230141","0","1"
"1230586","0","1"
"1236662","0","1"
"401311","0","2"
"401311","1","1"
"1273963","0","1"
"1273963","1","2"
"1273975","0","1"
"1273975","1","2"
"1279129","0","1"
"1279129","1","2"
"1425681","0","1"
"1425694","0","1"
"1425694","1","2"
"197980","0","1"
"228882","0","4"
"228903","0","1"
"228946","0","1"
"235268","0","2"
"235339","0","1"
"235339","1","3"
"235377","0","2"
"235482","0","1"
"237193","0","1"
"237193","1","2"
"237193","2","3"
"237193","3","4"
"237193","4","5"
"237193","5","6"
"243270","0","1"
"243270","1","2"
"243695","0","1"
"243695","1","2"
"243779","0","1"
"243779","1","2"
"243779","2","3"
"243783","0","3"
"243783","1","4"
"243783","2","5"
"255725","0","1"
"255725","1","2"
"255725","2","3"
"255725","3","4"
"255725","4","5"
"255729","0","1"
"255756","0","3"
"269370","0","1"
"269397","0","1"
"269397","1","2"
"269397","2","3"
"269397","3","4"
"269403","0","1"
"269403","1","2"
"272668","0","1"
"272668","1","2"
"272669","0","1"
"276215","0","2"
"281976","0","1"
"281976","1","2"
"287454","0","1"
"287457","0","3"
"287457","1","4"
"287457","2","5"
"287458","0","3"
"287458","1","4"
"287460","0","3"
"287460","1","4"
"287461","0","1"
"287461","1","2"
"287461","2","3"
"287461","3","4"
"287461","4","5"
"287467","0","1"
"287467","1","2"
"287467","2","3"
"287467","3","4"
"336347","0","1"
"336347","1","2"
"337287","0","1"
"337424","0","1"
"337424","1","2"
"344501","0","1"
"351718","0","1"
"351718","1","2"
"351718","2","3"
"351766","0","2"
"351766","1","1"
"356637","0","1"
"356798","0","1"
"361733","0","1"
"361733","1","2"
"361733","2","3"
"368416","0","1"
"370158","0","2"
"374780","0","1"
"374780","1","4"
"376942","0","1"
"376942","1","4"
"377549","0","2"
"392161","0","1"
"392161","1","2"
"392161","2","3"
"448835","0","4"
"448840","0","6"
"448873","0","1"
"448935","0","1"
"449228","0","1"
"463656","0","1"
"466487","0","1"
"519378","0","2"
"520874","0","1"
"520888","0","2"
"590546","0","1"
"590779","0","1"
"590818","0","1"
"591151","0","1"
"591183","0","1"
"713151","0","1"
"713153","0","1"
"792716","0","8"
"834807","0","2"
"834839","0","2"
"834933","0","1"
"834948","0","2"
"834958","0","9"
"834977","0","1"
"835101","0","1"
"835219","0","2"
"835248","0","1"
"835248","1","2"
"835271","0","1"
"835425","0","1"
"835429","0","1"
"835429","1","2"
"835453","0","1"
"835477","0","1"
"835477","1","2"
"835495","0","1"
"835531","0","2"
"839546","0","1"
"845063","0","1"
"845063","1","2"
"845063","2","3"
"857443","0","1"
"857443","1","2"
"1011483","0","1"
"1011483","1","2"
"1011483","2","5"
"1019814","0","1"
"1019849","0","1"
"1019849","1","2"
"1019854","0","1"
"1019854","1","2"
"1023038","0","1"
"1023038","1","2"
"1023057","0","1"
"1023059","0","1"
"1023064","0","1"
"1023066","0","1"
"1023068","0","1"
"1023090","0","1"
"1023094","0","1"
"1023112","0","1"
"1023112","1","2"
"1023505","0","1"
"1023508","0","1"
"1023513","0","1"
"1023513","1","2"
"1023559","0","1"
"1023562","0","2"
"1023568","0","1"
"1023568","1","2"
"1025571","0","1"
"1025571","1","3"
"1025571","2","4"
"1025573","0","1"
"1025577","0","1"
"1025649","0","1"
"1025679","0","1"
"1025703","0","1"
"1025706","0","1"
"1025706","1","2"
"1025714","0","1"
"1025720","0","1"
"1025720","1","2"
"1025725","0","1"
"1025733","0","1"
"1025741","0","1"
"1154059","0","1"
"1154059","1","11"
"1154059","2","12"
"1154059","3","45"
"1154073","0","1"
"1154093","0","1"
"1267567","0","2"
"1267593","0","1"
"1267595","0","2"
"1267604","0","1"
"1269660","0","1"
"1342267","0","1"
"1342334","0","1"
"1390579","0","2"
"1390736","0","2"
"1390736","1","2"
"1390736","2","3"
"1475990","0","1"
"1475990","1","2"
"1475996","0","1"
"1475997","0","4"
"1476012","0","1"
"1476012","1","2"
"1476039","0","1"
"1476039","1","2"
"1476064","0","1"
"1476078","0","1"
"1476085","0","1434852734293"
"1599606","0","2"
"1599606","1","1"
"1599613","0","4"
"1599656","0","1"
"1599656","1","2"
"1599666","0","1"
"1599666","1","2"
"1599735","0","1"
"1618853","0","1"
"1618853","1","2"
"1618874","0","1"
"1618879","0","1"
"1618926","0","1"
"1618928","0","1"
"1618928","1","2"
"1618933","0","1"
"1618942","0","5"
"1618944","0","1"
"1618944","1","2"
"1618951","0","1"
"1618953","0","3"
"1618956","0","1"
"1618956","1","2"
"1618961","0","1"
"1618975","0","1"
"1618985","0","1"
"1618995","0","3"
"1619002","0","1"
"1619003","0","1"
"1619007","0","1"
"1619007","1","2"
"1619008","0","1"
"1619008","1","2"
"1619011","0","1"
"1619011","1","2"
"1619016","0","1"
"1619016","1","2"
"1619017","0","1"
"1619017","1","2"
"1619018","0","1"
"1619019","0","1"
"1619021","0","1"
"1619021","1","2"
"1624255","0","1"
"1624415","0","3"
"1624418","0","1"
"1624419","0","1"
"1624424","0","1"
"1624426","0","1"
"1624427","0","1"
"1624430","0","1"
"1624432","0","1"
"1624432","1","3"
"1624441","0","1"
"1624514","0","1"
"1624522","0","1"
"1624523","0","1"
"1624525","0","1"
"1624526","0","1"
"1624532","0","1"
"1624532","1","2"
"1624536","0","2"
"1624548","0","1"
"1624548","1","2"
"1624554","0","1"
"1624555","0","3"
"1624557","0","2"
"1624559","0","1"
"1636354","0","1"
"1636354","1","2"
"1636357","0","1"
"1636358","0","1"
"1636358","1","2"
"1636366","0","1"
"1636366","1","2"
"1636368","0","1"
"1636381","0","1"
"1636381","1","2"
"1636382","0","1"
"1636414","0","1"
"1636426","0","2"
"1636433","0","1"
"1636433","1","2"
"1636490","0","1"
"1636490","1","2"
"1636496","0","1"
"1638289","0","2"
"1638289","1","1"
"1638302","0","1"
"1638303","0","1"
"1638341","0","1"
"1638343","0","1"
"1638344","0","1"
"1638346","0","1"
"1638350","0","1"
"1638351","0","1"
"1638354","0","1"
"1638354","1","2"
"1638356","0","2"
"1638357","0","2"
"1638359","0","1"
"1638359","1","2"
"1638361","0","1"
"1638364","0","2"
"1667949","0","1"
"1668348","0","1"
"1668348","1","2"
"1668351","0","1"
"1668381","0","1"
"1668381","1","2"
"1668491","0","2"
"1668497","0","1"
"1690006","0","1"
"1690007","0","1"
"1690182","0","1"
"1690183","0","1"
"1690193","0","2"
"1690199","0","1"
"1741907","0","2"
"1741908","0","2"
"1741913","0","1"
"1741966","0","1"
"1741998","0","1"
"1742012","0","1"
"1742014","0","1"
"1742036","0","2"
"1742036","1","3"
"1768355","0","1"
"1768355","1","2"
"1768359","0","1"
"1768359","1","2"
"1801212","0","1"
"1806166","0","1"
"1806166","1","2"
"1806169","0","1"
"1806263","0","1"
"1806263","1","2"
"1806266","0","1"
"1806266","1","2"
"1806270","0","1"
"1806311","0","1"
"1806311","1","2"
"1806312","0","1"
"1806313","0","1"
"1806314","0","1"
"1806316","0","1"
"1806316","1","2"
"1806320","0","1"
"1806320","1","2"
"1806327","0","4"
"1806328","0","1"
"1806328","1","2"
"1806339","0","1"
"1806393","0","2"
"1806404","0","1"
"1806404","1","2"
"1806406","0","1"
"1806460","0","1"
"1806460","1","2"
"1806462","0","1"
"1806464","0","1"
"1806464","1","2"
"1806474","0","1"
"1806475","0","1"
"1806479","0","6"
"1806481","0","1"
"1806482","0","1"
"1806484","0","1"
"1806484","1","2"
"1806492","0","1"
"1806492","1","2"
"1806823","0","1"
"1806823","1","2"
"1822143","0","1"
"1822145","0","1"
"1822158","0","1"
"1822158","1","2"
"1822163","0","1"
"1822195","0","1"
"1822203","0","1"
"1822205","0","1"
"1822205","1","2"
"1822217","0","1"
"1822217","1","2"
"1822221","0","1"
"1822864","0","2"
"1822909","0","1"
"1822909","1","2"
"1822909","2","3"
"1822909","3","4"
"1822909","4","5"
"1822963","0","1"
"1822963","1","2"
"1822963","2","3"
"1822963","3","4"
"1822963","4","5"
"1823467","0","1"
"1823467","1","2"
"1823474","0","2"
"1823480","0","2"
"1823492","0","1"
"1823513","0","1"
"1823540","0","1"
"1823540","1","3"
"1823540","2","5"
"1823541","0","5"
"2099434","0","3"
"2102259","0","1"
"2102271","0","1"
"2102271","1","2"
"2102272","0","1"
"2103068","0","1"
"2103068","1","2"
"2103068","2","3"
"2105379","0","2"
"2367998","0","1"
"2368024","0","1435982997288"
"2368103","0","1435982997292"
"2368106","0","1435982997293"
"2368149","0","2"
"2368172","0","1435717037228"
"2368172","1","1435717037229"
"2368188","0","1"
"2368191","0","1435717037229"
"2368192","0","1435717037229"
"2368198","0","1"
"2368213","0","1435717037231"
"2368222","0","2"
"2368222","1","1"
"2368226","0","4"
"2368229","0","1435717037232"
"2368231","0","2"
"2368261","0","1435717037233"
"2368262","0","1"
"2368263","0","1"
"2368263","1","2"
"2368270","0","1435717037234"
"2368272","0","7"
"2368272","1","6"
"2368274","0","1"
"2368276","0","1"
"2368286","0","2"
"2368292","0","2"
"2368579","0","2"
"2368585","0","2"
"2368586","0","1"
"2368653","0","1"
"2368688","0","1"
"2368829","0","1"
"2368829","1","2"
"2368831","0","1"
"2368831","1","2"
"2368831","2","3"
"2368834","0","1"
"2368839","0","1"
"2368839","1","2"
"2368846","0","1"
"2368847","0","1"
"2368850","0","1"
"2368851","0","1"
"2368860","0","1"
"2369252","0","1"
"2369267","0","1"
"2369270","0","1"
"2369292","0","1"
"2369292","1","2"
"2369564","0","1"
"2369570","0","1"
"2369578","0","1"
"2369580","0","1"
"2369584","0","1"
"2369587","0","1"
"2369587","1","2"
"2369595","0","1"
"2369595","1","2"
"2369598","0","1"
"2369598","1","2"
"2369600","0","1"
"2369602","0","1"
"2369602","1","2"
"2369609","0","5"
"2369609","1","6"
"2369613","0","1"
"2369618","0","1"
"2369618","1","2"
"2369619","0","1"
"2369619","1","2"
"2369631","0","1"
"2369631","1","2"
"2369633","0","1"
"2369633","1","1"
"2369639","0","1"
"2369640","0","1"
"2369640","1","2"
"2369645","0","1"
"2369645","1","2"
"2369660","0","1"
"2369673","0","1"
"2369673","1","2"
"2369720","0","1"
"2369720","1","2"
"2369725","0","1"
"2369735","0","1"
"2369736","0","1"
"2369762","0","1"
"2443966","0","3"
"2443966","1","9"
"2444106","0","1"
"2461867","0","1"
"2461867","1","2"
"2461867","2","3"
"2461867","3","4"
"2461867","4","5"
"2461867","5","6"
"2486234","0","1"
"2486237","0","7"
"2486241","0","1"
"2486248","0","2"
"2486256","0","2"
"2486257","0","1"
"2486262","0","1"
"2486262","1","2"
"2486276","0","1446274517715"
"2486279","0","1446274517718"
"2486281","0","1446274517718"
"2486281","1","1446274517719"
"2486287","0","1446274517720"
"2486288","0","1446274517721"
"2486290","0","1446274517720"
"2486293","0","1446274517722"
"2486302","0","1446274517725"
"2486305","0","1446274517725"
"2486309","0","1446274517726"
"2486311","0","1446274517727"
"2486314","0","1446274517727"
"2486314","1","1446274517728"
"2486315","0","1446274517727"
"2486316","0","1446274517727"
"2486317","0","1446274517728"
"2486319","0","1446274517741"
"2486319","1","1446274517742"
"2486322","0","1446274517744"
"2486322","1","1446274517745"
"2486323","0","1446274517744"
"2486329","0","1446274517748"
"2486332","0","1446274517750"
"2486334","0","1446274517751"
"2486340","0","1446274517753"
"2486343","0","1446274517753"
"2486345","0","1446274517755"
"2486346","0","1446274517754"
"2486353","0","1446274517756"
"2486359","0","1446274517756"
"2486360","0","1446274517757"
"2486361","0","1446274517757"
"2486361","1","1446274517760"
"2486362","0","1446274517757"
"2486363","0","1446274517760"
"2486364","0","1446274517759"
"2486365","0","1446274517759"
"2486371","0","1446274517760"
"2511063","0","2"
"2511067","0","1"
"2511076","0","1"
"2511084","0","5"
"2511097","0","1"
"2511099","0","1"
"2511117","0","1446274517763"
"2511117","1","1446274517764"
"2511136","0","1446274517765"
"2511143","0","1446274517765"
"2511154","0","1446274517766"
"2511166","0","1446274517767"
"2511192","0","1446274517767"
"2511203","0","1446274517769"
"2511505","0","1"
"2511506","0","3"
"2511510","0","1"
"2511510","1","2"
"2511511","0","1"
"2554327","0","1"
"2554327","1","3"
"2554334","0","1"
"2554479","0","1"
"2554517","0","2"
"2554518","0","2"
"2554520","0","1"
"2554527","0","1"
"2554532","0","6"
"2554541","0","1"
"2554549","0","1"
"2554559","0","1"
"2554565","0","1"
"2554571","0","4"
"2554579","0","1"
"2554587","0","5"
"2554590","0","1"
"2554590","1","2"
"2554591","0","1"
"2554591","1","2"
"2554603","0","1"
"2554603","1","5"
"589188","0","1"
"589188","1","2"
"589318","0","1"
"2589895","0","2"
